x,y,Amount
34.038762,-118.165861,816
34.053217,-118.1753095,1083
34.0539625,-118.171816,917
34.058801,-118.1809405,1096
34.050936,-118.187759,960
34.052195,-118.1814815,941
34.0432735,-118.1886005,1063
34.0457515,-118.181252,796
34.040998,-118.17345,938
34.0358385,-118.18847,894
34.036199,-118.1810015,747
34.0303095,-118.186239,899
34.026127,-118.186209,977
34.0206815,-118.1830935,879
34.015861,-118.1840735,956
34.0195495,-118.1704775,963
34.0294235,-118.1749085,982
34.027883,-118.167411,855
34.018128,-118.1643695,921
34.029538,-118.1615365,1093
34.0238505,-118.1624395,859
34.0216845,-118.152093,1011
34.015819,-118.159798,884
34.0189945,-118.137963,859
34.013511,-118.142268,915
34.0120805,-118.1324565,935
34.0054385,-118.1232295,886
34.0034945,-118.117795,1091
34.004803,-118.1053765,1074
33.997581,-118.111544,968
33.986732,-118.1227795,1109
34.0092975,-118.1758795,957
34.0026595,-118.1485105,862
33.985628,-118.152339,907
33.999365,-118.205749,950
33.9902755,-118.221448,796
33.98445,-118.234062,888
33.9842465,-118.229001,956
33.984243,-118.225147,820
33.983227,-118.2208325,851
33.9849455,-118.2418305,1014
33.9862165,-118.252074,829
33.9790945,-118.2520505,856
33.980225,-118.2455,925
33.9775735,-118.238836,890
33.976994,-118.2315295,850
33.976533,-118.224446,813
33.98286,-118.2164205,930
33.979082,-118.2173905,898
33.9743625,-118.215372,849
33.9819865,-118.208027,935
33.978495,-118.2088,1147
33.9742045,-118.2080885,910
33.9924535,-118.202177,936
33.9937625,-118.193039,912
33.989879,-118.195177,932
33.9879095,-118.186593,953
33.9855105,-118.200384,1081
33.985033,-118.194854,732
33.9846865,-118.191065,948
33.9803325,-118.194495,967
33.9771245,-118.1965575,970
33.972372,-118.196797,937
33.9893075,-118.181887,939
33.983567,-118.1827375,1068
33.984506,-118.1733515,1035
33.9748395,-118.1829185,993
33.975134,-118.179113,1025
33.97456,-118.17528,991
33.9673165,-118.171871,994
33.9729615,-118.1563865,1046
33.968132,-118.154518,1183
33.9676565,-118.147259,1043
33.9670875,-118.139073,1049
33.971262,-118.166111,1135
33.9705995,-118.161146,1057
33.9584335,-118.167006,953
33.958316,-118.159746,1043
33.956936,-118.154162,1077
33.959614,-118.1868985,1101
33.9583695,-118.1756955,1098
33.9672875,-118.1979385,1107
33.966232,-118.190553,1048
33.9663705,-118.183009,1111
33.9647425,-118.1749915,1136
33.967728,-118.2076625,950
33.966782,-118.198765,1080
33.968297,-118.2147665,754
33.9711215,-118.2213815,974
33.9697565,-118.224228,893
33.963155,-118.226586,967
33.9699765,-118.236756,896
33.971394,-118.2531335,858
33.971089,-118.24658,1048
33.964088,-118.24764,1075
33.959393,-118.2495725,923
33.949899,-118.24958,1183
33.9621925,-118.236445,1007
33.9537225,-118.2359285,974
33.9614045,-118.2221395,913
33.9615415,-118.215306,1030
33.955245,-118.2144695,896
33.956718,-118.223912,919
33.950341,-118.224549,905
33.948773,-118.2165205,878
33.947871,-118.224586,893
33.941773,-118.221212,939
33.9601865,-118.2041425,1135
33.954266,-118.205026,1115
33.9406675,-118.207837,932
33.948089,-118.210065,1083
33.9474505,-118.2031045,1031
33.9462855,-118.194686,976
33.939464,-118.19578,1168
33.9555625,-118.1907775,970
33.9417295,-118.1663085,1339
33.9433725,-118.1851725,1049
33.9442965,-118.1784495,1001
33.920337,-118.1664535,1041
33.9217835,-118.182427,1067
33.929643,-118.190329,933
33.9230905,-118.194295,1023
33.9409795,-118.2135415,1154
33.93377,-118.2059775,958
33.9268815,-118.2045025,1061
33.93316,-118.228254,1216
33.9238845,-118.2198235,914
33.916178,-118.213576,950
33.924654,-118.23355,871
33.9246715,-118.2466135,1022
33.916466,-118.2521395,782
33.919847,-118.273685,1183
33.9091615,-118.2737495,911
33.8937145,-118.2742165,939
33.8743895,-118.273635,932
33.8979975,-118.2603865,1049
33.909725,-118.2537435,919
33.911067,-118.243046,1116
33.912905,-118.2332065,849
33.9141525,-118.227834,940
33.913246,-118.222482,835
33.908019,-118.211611,870
33.8997425,-118.208951,1027
33.899695,-118.218413,1098
33.9178175,-118.202112,1141
33.912196,-118.1945165,1146
33.9098975,-118.186707,1053
33.9059635,-118.202869,1058
33.901361,-118.196443,1093
33.9011455,-118.1905805,1193
33.894058,-118.198844,896
33.8925035,-118.1877645,1026
33.8852555,-118.1971175,1066
33.892326,-118.2110415,1009
33.881026,-118.211839,1020
33.892216,-118.236106,699
33.8922755,-118.22747,932
33.90616,-118.226784,954
33.899639,-118.226136,972
33.9013835,-118.2371125,1003
33.899566,-118.247761,838
33.892125,-118.244456,983
33.890904,-118.258515,942
33.8808295,-118.2532615,1487
33.884614,-118.234353,1145
33.8809455,-118.2326515,1027
33.8607495,-118.2185895,1031
33.8365455,-118.243931,1626
33.8656315,-118.2505645,1164
33.852461,-118.257305,1461
33.853193,-118.273818,1742
33.842811,-118.283295,1108
33.840945,-118.292062,1173
33.833228,-118.2925675,1395
33.8216445,-118.2813545,1318
33.8167325,-118.2932245,922
33.8083,-118.282031,1102
33.821584,-118.2698445,1987
33.8135545,-118.2695935,1320
33.803436,-118.269744,891
33.8424445,-118.271881,1418
33.829768,-118.270758,1134
33.8318165,-118.2525685,1272
33.8143925,-118.2531835,1511
33.8395345,-118.2156975,1022
33.832284,-118.216995,1576
33.924378,-118.0751925,1505
33.926559,-118.085166,1121
33.923226,-118.0904465,1820
33.924951,-118.0999545,1166
33.93789,-118.0979355,1445
33.949951,-118.1052355,1462
33.961915,-118.11743,1076
33.955599,-118.122617,975
33.9637035,-118.131132,1344
33.95184,-118.144318,1320
33.942018,-118.129037,1120
33.9476205,-118.1254215,1189
33.93758,-118.112064,1274
33.925198,-118.1271705,1125
33.9263085,-118.117121,1149
33.928125,-118.1453215,1189
33.924546,-118.1381015,1242
33.935437,-118.1338245,1166
33.943543,-118.1557035,1140
33.941069,-118.145972,1165
33.935499,-118.1570615,1156
33.9271955,-118.152565,1120
33.9172545,-118.147362,1298
33.9130225,-118.126126,1186
33.9095205,-118.105257,1173
33.9118045,-118.0950135,1426
33.9127735,-118.0864385,1310
33.9060395,-118.0880175,707
33.9096145,-118.071753,1063
33.911254,-118.0643675,1677
33.907394,-118.0581555,1101
33.8980945,-118.0517475,1245
33.8913085,-118.0776385,1475
33.8913005,-118.0641375,1444
33.898588,-118.073231,1306
33.8984565,-118.091186,1224
33.8911535,-118.0911425,1225
33.8944915,-118.104017,1578
33.889421,-118.1127025,1545
33.905905,-118.121044,1431
33.9034715,-118.1384935,618
33.9080855,-118.147922,1071
33.9000805,-118.151439,1126
33.9130005,-118.153897,1287
33.907683,-118.153012,1216
33.9075065,-118.1698565,1200
33.9088955,-118.1644655,1324
33.9043765,-118.1808955,1122
33.8963275,-118.1827705,1077
33.892694,-118.16875,1093
33.8872045,-118.1740865,1066
33.892811,-118.1513965,1001
33.8844935,-118.15349,1155
33.898299,-118.1330425,1438
33.891191,-118.1340245,1098
33.8926795,-118.123279,1018
33.899347,-118.1209575,1344
33.8930155,-118.1193115,1174
33.8855435,-118.1212725,1126
33.883853,-118.1382725,1202
33.880274,-118.1244275,996
33.8856885,-118.126066,950
33.8831365,-118.146945,1260
33.872983,-118.1469185,1073
33.873679,-118.1382425,1126
33.8736955,-118.1295155,1220
33.8737165,-118.121205,978
33.8730215,-118.1121225,1327
33.8805125,-118.0376605,1785
33.8767845,-118.055207,2000
33.873113,-118.0718865,1774
33.8532505,-118.077109,1883
33.8625445,-118.054959,1959
33.872872,-118.0975195,1390
33.8521495,-118.092538,1500
33.8830775,-118.0889585,1275
33.876682,-118.0829655,1595
33.8693975,-118.080643,1145
33.8596135,-118.079953,1318
33.8439845,-118.09042,1318
33.834986,-118.088393,1248
33.838749,-118.0769775,1308
33.842454,-118.0655045,1543
33.835133,-118.0655175,1475
33.8213105,-118.0725155,1645
33.8272315,-118.077266,1154
33.8268485,-118.067621,1168
33.863656,-118.116728,1180
33.8646595,-118.1294745,1125
33.8646165,-118.1402795,1264
33.864586,-118.153281,1493
33.8798935,-118.1781265,1256
33.878324,-118.159982,1072
33.871521,-118.15561,1102
33.8721785,-118.1905275,973
33.8606765,-118.191717,1035
33.8571235,-118.1933885,985
33.8678635,-118.1977305,1303
33.877836,-118.2047045,940
33.8770965,-118.1969205,1228
33.8682535,-118.1795615,1074
33.867406,-118.167641,1179
33.8563635,-118.1810925,1030
33.855556,-118.172465,994
33.857059,-118.1620535,1049
33.853702,-118.151119,1392
33.850709,-118.1594625,976
33.8535065,-118.1337395,1593
33.852278,-118.1081355,1866
33.8536735,-118.120748,1716
33.8395,-118.100555,1880
33.8432775,-118.1163045,1640
33.835982,-118.1163515,1872
33.839673,-118.133678,1114
33.8397455,-118.149794,1836
33.8335705,-118.158431,1140
33.841848,-118.1845175,1099
33.847923,-118.1706255,1157
33.8495635,-118.18101,417
33.850557,-118.2002135,1042
33.8490335,-118.1920015,575
33.849558,-118.185987,1011
33.8349725,-118.19689,1099
33.834097,-118.1768285,1157
33.822661,-118.1761875,1214
33.8228135,-118.1928235,1231
33.825389,-118.200738,1139
33.815305,-118.195057,981
33.8080025,-118.193957,1191
33.8185705,-118.2180885,971
33.81528,-118.2103735,1127
33.8226965,-118.210521,1418
33.8168,-118.2184415,429
33.800743,-118.212552,979
33.7971505,-118.2214735,612
33.793533,-118.210846,1028
33.7934865,-118.1915465,971
33.7935335,-118.202413,957
33.7934855,-118.196468,1025
33.8007525,-118.197379,997
33.8007765,-118.185019,1009
33.7934875,-118.185022,931
33.7948965,-118.1741585,1047
33.81157,-118.1783155,1102
33.800741,-118.169241,1073
33.7971065,-118.1586315,1636
33.8256225,-118.1353035,1853
33.825582,-118.1003275,2000
33.8119735,-118.0786525,1103
33.8146265,-118.1024205,1667
33.814659,-118.1216115,1732
33.8032905,-118.1296265,1770
33.801528,-118.1426875,1320
33.799618,-118.116615,1294
33.8029685,-118.102423,2000
33.7850495,-118.09909,1995
33.7778535,-118.1077455,1618
33.7825585,-118.1276545,1060
33.7912135,-118.125115,1617
33.790025,-118.1383855,1475
33.794735,-118.147801,1493
33.7864875,-118.1413935,1533
33.788888,-118.162196,1042
33.7844105,-118.1621985,972
33.786195,-118.153483,1074
33.786226,-118.1763345,1001
33.78623,-118.170894,1009
33.786223,-118.185031,917
33.7863985,-118.199662,877
33.786223,-118.1915435,857
33.7789725,-118.202434,878
33.7789625,-118.197209,942
33.778964,-118.1937175,729
33.7731395,-118.2018035,942
33.7723135,-118.195205,890
33.7607185,-118.1929295,1605
33.7722415,-118.18653,937
33.7789675,-118.1886975,921
33.7789715,-118.1828485,934
33.778975,-118.178504,936
33.778975,-118.174161,994
33.7789755,-118.1698145,1045
33.7722045,-118.179118,928
33.7718495,-118.174028,1031
33.7716165,-118.1698205,945
33.7652045,-118.1796705,993
33.76598015,-118.1707793,1207
33.76441139,-118.1605362,1231
33.7714375,-118.164174,1027
33.7717065,-118.1578605,1194
33.7789715,-118.1643805,995
33.7807795,-118.1567715,1075
33.777152,-118.157318,958
33.7789585,-118.137556,1200
33.7707995,-118.148066,1075
33.76191605,-118.1491539,1205
33.75766847,-118.1383438,1204
33.762243,-118.135091,1254
33.7547985,-118.1215115,1338
33.75077078,-118.1235076,1523
33.7691845,-118.113192,1674
33.7674355,-118.128335,1434
33.7541115,-118.106384,1788
33.343563,-118.3300478,1016
33.3888135,-118.4235526,549
33.9546155,-118.2959315,967
33.948816,-118.2970355,856
33.942687,-118.300322,939
33.935471,-118.304648,1080
33.935475,-118.2982525,923
33.9354725,-118.2940895,894
33.938071,-118.3133435,1125
33.9344525,-118.3220685,1051
33.928157,-118.3297925,984
33.941846,-118.3220505,1024
33.941607,-118.3307755,1003
33.951115,-118.330824,1253
33.958129,-118.336911,1375
33.9561975,-118.3242245,1195
33.9654475,-118.3221555,1094
33.9671535,-118.335259,1075
33.971193,-118.3519265,1009
33.978118,-118.3523905,1135
33.97589,-118.3417805,1017
33.9640175,-118.3486425,940
33.949083,-118.3482325,999
33.949072,-118.357022,940
33.962523,-118.357524,1079
33.956087,-118.356869,981
33.9789525,-118.3639195,1281
33.9702715,-118.3630945,1102
33.973991,-118.3621355,1063
33.9594575,-118.3702315,1001
33.951015,-118.3656995,947
33.943628,-118.363495,857
33.940659,-118.363495,952
33.93469,-118.363465,1010
33.9345775,-118.350415,961
33.9436365,-118.3504315,1068
33.9400165,-118.350423,948
33.9416,-118.339395,1089
33.9273185,-118.3395145,1128
33.9343385,-118.339381,1035
33.934325,-118.330778,1179
33.9285675,-118.356887,999
33.928417,-118.348165,1038
33.9200625,-118.348161,1062
33.92005,-118.359021,943
33.92363,-118.369832,1195
33.905529,-118.365785,1048
33.905468,-118.37252,2000
33.9084995,-118.356812,1127
33.9130825,-118.3481235,945
33.905511,-118.3481055,1075
33.905557,-118.3373245,986
33.905555,-118.341668,933
33.9073785,-118.3308455,1029
33.9037475,-118.330837,931
33.9128105,-118.3395105,953
33.917666,-118.335149,1238
33.9091925,-118.3177665,1033
33.9236775,-118.3177205,1254
33.9273235,-118.3002815,906
33.920228,-118.3002815,982
33.908722,-118.304711,867
33.9016845,-118.2960225,969
33.892234,-118.2960665,981
33.8982925,-118.304751,1039
33.8910355,-118.3042245,910
33.88692,-118.2954995,1138
33.877144,-118.295371,1030
33.869186,-118.2998365,1068
33.8843295,-118.3064395,1028
33.877386,-118.306193,1082
33.8932645,-118.313471,970
33.898302,-118.3199915,945
33.888753,-118.3221555,1164
33.885925,-118.335435,1757
33.898292,-118.339779,1599
33.8982975,-118.330837,1013
33.898542,-118.348093,1213
33.890992,-118.348088,1260
33.8948405,-118.360618,1177
33.8837445,-118.356835,1409
33.8765055,-118.3568285,1445
33.880805,-118.34807,1307
33.741006,-118.302932,1251
33.9275455,-118.4037575,1296
33.91999,-118.4047515,1501
33.927506,-118.4199925,1401
33.9199625,-118.418878,1584
33.90297816,-118.4197145,1830
33.894625,-118.3873925,1789
33.887363,-118.3700055,1692
33.8764805,-118.365622,1420
33.8764625,-118.374998,1459
33.869829,-118.362536,1476
33.8633335,-118.3630525,1795
33.8691805,-118.382039,1533
33.861085,-118.3796415,1909
33.8800905,-118.387312,1822
33.882237,-118.4018225,1469
33.8701875,-118.3941825,1834
33.8695295,-118.4012875,1682
33.860177,-118.388831,1623
33.85822473,-118.39661,1808
33.8500655,-118.3831365,1690
33.846546,-118.393796,1494
33.835159,-118.379359,1720
33.835432,-118.388025,1672
33.82188797,-118.3882982,1767
33.8222325,-118.3792945,1668
33.8799285,-118.3199695,1145
33.8763935,-118.339968,1053
33.8778065,-118.3307945,1307
33.866448,-118.317788,1345
33.8687585,-118.3342225,1591
33.867113,-118.32676,1663
33.86746,-118.351318,1369
33.844669,-118.3410885,1726
33.8534285,-118.3701455,1722
33.8430865,-118.362272,1425
33.8431555,-118.36973,1304
33.84034,-118.349129,1223
33.845876,-118.349133,1382
33.8313195,-118.353571,1719
33.8266215,-118.3366605,1968
33.8351275,-118.318833,1133
33.824236,-118.3187445,1336
33.8111705,-118.314085,1473
33.814399,-118.324082,1289
33.806877,-118.338471,1703
33.8200495,-118.3453865,1212
33.8205315,-118.367129,1703
33.8210435,-118.355335,1175
33.8127245,-118.360268,1574
33.8061,-118.370769,2000
33.8116915,-118.381965,1713
33.7862665,-118.3340915,1298
33.796968,-118.3450715,1351
33.8027475,-118.3183505,1305
33.7953365,-118.312963,1246
33.797717,-118.3226775,1229
33.7824185,-118.318576,1124
33.7777515,-118.339328,1413
33.786898,-118.3573095,2000
33.7682385,-118.374157,2000
33.755584,-118.4064862,1753
33.7630595,-118.3098,1061
34.092577,-118.352461,1112
34.0889685,-118.3524115,1078
34.0924555,-118.365232,1302
34.091624,-118.3731165,1280
34.08295,-118.3800135,1441
34.087219,-118.389563,1462
34.089894,-118.3803515,1340
34.0793195,-118.4153425,1477
34.0741065,-118.400005,1756
34.0681835,-118.3809795,1716
34.0620675,-118.3809415,1767
34.0620455,-118.3944075,1837
34.057384,-118.4572585,1417
34.033922,-118.489809,1740
34.0274135,-118.497829,1657
34.03082958,-118.5060219,1764
34.020408,-118.5020564,1433
34.0281575,-118.49041,1420
34.025441,-118.4872355,1304
34.0389605,-118.479277,1698
34.0350165,-118.475432,1475
34.032321,-118.4722855,1431
34.022751,-118.4840745,1234
34.0277085,-118.464933,963
34.01386615,-118.4928698,1280
34.00604515,-118.4847132,1435
34.00117824,-118.478873,1600
34.0134445,-118.4732815,1369
34.0083865,-118.467534,1619
34.0182585,-118.4559935,1282
34.0262285,-118.3839635,1212
34.014408,-118.3973335,1608
34.011914,-118.384386,1507
33.9952635,-118.395285,1583
34.006574,-118.402252,1151
34.010849,-118.410408,1394
34.0059345,-118.4153575,1327
33.995268,-118.4328335,1305
33.9753235,-118.4478695,2000
33.994652,-118.384058,1729
33.9874395,-118.373906,1740
33.9938635,-118.354966,1256
33.9983555,-118.3403905,1241
34.1354985,-118.6295565,1394
34.105487,-118.6313095,1986
34.111882,-118.6724855,1927
34.162707,-118.6715635,1742
34.142043,-118.818764,1957
34.118765,-118.824471,1968
34.1532245,-118.716794,1860
34.125924,-118.741482,1903
34.1610355,-118.7705735,1858
34.0581495,-118.7420335,1822
34.690623,-117.773664,1154
34.6312205,-117.845138,1234
34.587324,-117.844901,1145
34.7010005,-117.961077,599
34.7338375,-118.0937835,769
34.6822275,-118.123596,1215
34.6605065,-118.0957095,1325
34.682288,-118.1080695,1199
34.682332,-118.0991665,1228
34.6788835,-118.085749,1214
34.678919,-118.0679485,1675
34.7114195,-118.121494,715
34.7043045,-118.085977,1650
34.7003925,-118.124863,846
34.693862,-118.124286,936
34.6968125,-118.1081615,1417
34.7041855,-118.099231,1323
34.682124,-118.14029,1047
34.682113,-118.156743,986
34.6603865,-118.137914,999
34.66033,-118.1566475,974
34.7113425,-118.157119,1615
34.7113085,-118.142751,1022
34.6966695,-118.156998,1360
34.6966605,-118.141453,686
34.762262,-118.2328575,1461
34.689439,-118.210091,1685
34.652975,-118.1834535,1967
34.6966705,-118.174692,1514
34.682112,-118.174692,1126
34.6675115,-118.19239,1291
34.6675775,-118.1745715,1142
34.6602485,-118.2274505,1066
34.660235,-118.2099685,1164
34.6746975,-118.2828485,781
